0.008684, rudolph
0.008684, <collocation>thin someone</collocation>
0.008684, thrill
0.008684, expense
0.008684, predict
0.008684, stake
0.008684, balancing
0.008699, spreading
0.008699, marco
0.008699, <collocation>escape criminal</collocation>
0.008699, <collocation>terrorism cuba</collocation>
0.008699, hemisphere
0.008699, relation
0.008699, <collocation>senator robert</collocation>
0.008699, vidal
0.008699, <collocation>senator richard</collocation>
0.008699, sudan
0.008699, <collocation>communist form</collocation>
0.008699, josefina
0.008699, <collocation>island nation</collocation>
0.008699, <collocation>official representative</collocation>
0.008699, menendez
0.008699, fugitive
0.008745, palazzo
0.008745, <collocation>traffic rule</collocation>
0.008745, steven
0.008745, xcor
0.008745, <collocation>space traffic</collocation>
0.008745, insurer
0.008745, transportation
0.008745, <collocation>insurance company</collocation>
0.008745, mcmurry
0.008745, <collocation>space rule</collocation>
0.008745, <collocation>spacecraft reach</collocation>
0.008745, <collocation>mike gold</collocation>
0.008745, spacex
0.008745, bigelow
0.008745, <collocation>agency licens</collocation>
0.008745, <collocation>mining rights</collocation>
0.008745, <collocation>safety practice</collocation>
0.008745, <collocation>space tourism</collocation>
0.008745, <collocation>wooden ship</collocation>
0.008745, nield
0.008745, deliver
0.008745, federal
0.008745, <collocation>various problem</collocation>
0.008745, shed
0.008745, aviation
0.008745, harmful
0.008745, <collocation>insurer need</collocation>
0.008745, <collocation>lawyer brian</collocation>
0.008745, <collocation>lawyer russ</collocation>
0.008745, profit
0.008745, <collocation>sea law</collocation>
0.008745, treaty
0.008760, <collocation>patriot coach</collocation>
0.008760, <collocation>patriot quarterback</collocation>
0.008760, <collocation>warm place</collocation>
0.008760, foxborough
0.008760, helpful
0.008760, <collocation>good grip</collocation>
0.008760, suspicious
0.008760, deflated
0.008760, <collocation>biggest cheater</collocation>
0.008760, colder
0.008760, <collocation>bill belichick</collocation>
0.008760, <collocation>saturday afternoon</collocation>
0.008760, <collocation>warm room</collocation>
0.008775, <collocation>african descent</collocation>
0.008775, miller
0.008775, tear
0.008775, spark
0.008775, l
0.008775, dedicate
0.008775, gifted
0.008775, compete
0.008775, <collocation>portia simpson</collocation>
0.008775, <collocation>terrible condition</collocation>
0.008775, jamaica
0.008775, imagine
0.008775, <collocation>sugar plantation</collocation>
0.008775, <collocation>tremendous amount</collocation>
0.008775, cram
0.008775, haitian
0.008775, <collocation>international decade</collocation>
0.008775, triangle
0.008775, theme
0.008775, solitude
0.008775, ouverture
0.008775, <collocation>simpson miller</collocation>
0.008775, descendant
0.008775, martinique
0.008775, forebear
0.008775, lest
0.008775, toussaint
0.008775, stain
0.008775, racism
0.008775, <collocation>slave uprising</collocation>
0.008775, acknowledge
0.008775, <collocation>rodney leon</collocation>
0.008822, richmond
0.008822, <collocation>urm program</collocation>
0.008822, hobble
0.008822, <collocation>huge increase</collocation>
0.008822, <collocation>natural disaster</collocation>
0.008822, guatemala
0.008822, honduras
0.008822, unaccompanied
0.008822, central
0.008822, <collocation>foster parent</collocation>
0.008822, <collocation>refugee camp</collocation>
0.008822, kidnapping
0.008822, assisted
0.008822, uncle
0.008822, <collocation>certain case</collocation>
0.008822, <collocation>legal aid</collocation>
0.008822, minor
0.008822, clearly
0.008822, charity
0.008822, <collocation>unsafe situation</collocation>
0.008822, <collocation>asein ta</collocation>
0.008822, burma
0.008822, kimberly
0.008868, joan
0.008868, <collocation>hall look</collocation>
0.008868, <collocation>various part</collocation>
0.008868, wine
0.008868, chapter
0.008868, diversity
0.008868, variety
0.008868, <collocation>z word</collocation>
0.008868, <collocation>word bittern</collocation>
0.008868, final
0.008868, <collocation>regional choice</collocation>
0.008868, <collocation>houston hall</collocation>
0.008868, <collocation>regional term</collocation>
0.008868, <collocation>digital dictionary</collocation>
0.008868, paczki
0.008868, hausfrau
0.008868, doc
0.008868, irish
0.008868, <collocation>american regional</collocation>
0.008868, doughnut
0.008868, <collocation>word brogan</collocation>
0.008868, <collocation>head editor</collocation>
0.008868, acronym
0.008868, vino
0.008868, confused
0.008868, housewife
0.008868, dragonfly
0.008868, <collocation>different region</collocation>
0.008868, italian
0.008884, autumn
0.008884, <collocation>hurricane sandy</collocation>
0.008884, <collocation>study weather</collocation>
0.008884, hal
0.008884, <collocation>gravity matter</collocation>
0.008884, coastline
0.008884, <collocation>rise higher</collocation>
0.008884, <collocation>report weather</collocation>
0.008884, equinox
0.008884, monk
0.008884, <collocation>huge flood</collocation>
0.008884, <collocation>other article</collocation>
0.008884, katrina
0.008884, generally
0.008884, <collocation>moon travel</collocation>
0.008884, strongest
0.008884, <collocation>moon team</collocation>
0.008884, <collocation>louisiana state</collocation>
0.008884, <collocation>highest tide</collocation>
0.008884, trickier
0.008884, sheep
0.008884, greatest
0.008884, <collocation>new orlean</collocation>
0.008900, mussel
0.008900, bay
0.008900, <collocation>syndrome move</collocation>
0.008900, ian
0.008900, <collocation>infected one</collocation>
0.008900, clam
0.008900, <collocation>own path</collocation>
0.008900, <collocation>virus spread</collocation>
0.008900, gooey
0.008900, epidemic
0.008900, <collocation>human epidemic</collocation>
0.008900, shore
0.008900, spine
0.008900, expose
0.008900, <collocation>smaller number</collocation>
0.008900, aquarium
0.008900, <collocation>other explanation</collocation>
0.008900, hewson
0.008900, <collocation>cornell scientist</collocation>
0.008900, cornell
0.008900, <collocation>white sore</collocation>
0.008900, <collocation>black death</collocation>
0.008900, <collocation>baja california</collocation>
0.008900, <collocation>type similar</collocation>
0.008900, hopefully
0.008900, <collocation>city aquarium</collocation>
0.008900, <collocation>sea urchin</collocation>
0.008900, snail
0.008900, <collocation>blame human</collocation>
0.008900, <collocation>shallow water</collocation>
0.008900, <collocation>huge breakthrough</collocation>
0.008900, <collocation>mike murray</collocation>
0.008900, invertebrate
0.008900, monterey
0.008900, shellfish
0.008932, dixon
0.008932, coaching
0.008932, <collocation>such vast</collocation>
0.008932, excited
0.008932, nineteen
0.008932, <collocation>basketball game</collocation>
0.008932, recite
0.008932, sharpen
0.008932, startling
0.008932, maylin
0.008932, creativity
0.008932, <collocation>brave new</collocation>
0.008932, celebration
0.008932, <collocation>ninth grade</collocation>
0.008932, rhythm
0.008932, improvement
0.008932, encouragement
0.008932, alexandre
0.008932, select
0.008932, wesly
0.008932, oviedo
0.008932, <collocation>street slang</collocation>
0.008932, following
0.008932, <collocation>smaller poetry</collocation>
0.008932, promisingly
0.008932, celestelle
0.008932, <collocation>castellano offer</collocation>
0.008932, <collocation>poetry contest</collocation>
0.008932, <collocation>voice contest</collocation>
0.008932, <collocation>tough background</collocation>
0.008932, craft
0.008932, <collocation>small auditorium</collocation>
0.008932, <collocation>christelle roach</collocation>
0.008932, <collocation>careful teaching</collocation>
0.008932, <collocation>national contest</collocation>
0.008932, personally
0.008932, <collocation>gunshine state</collocation>
0.008932, steffon
0.008932, <collocation>castellano shift</collocation>
0.008932, <collocation>teo castellano</collocation>
0.008964, <collocation>huge sheet</collocation>
0.008964, ram
0.008964, sprinkle
0.008964, <collocation>slippery mud</collocation>
0.008964, evaporate
0.008964, ankle
0.008964, <collocation>cousin richard</collocation>
0.008964, <collocation>muddy bottom</collocation>
0.008964, <collocation>fresh rock</collocation>
0.008964, slushy
0.008964, inch
0.008964, <collocation>frozen lake</collocation>
0.008964, observe
0.008964, norris
0.008964, <collocation>ice break</collocation>
0.008964, inspect
0.008964, overnight
0.008964, <collocation>norris cousin</collocation>
0.008964, slick
0.008964, <collocation>thin sheet</collocation>
0.008964, <collocation>driest place</collocation>
0.008964, sunny
0.008964, thaw
0.008964, visible
0.008964, <collocation>sunny day</collocation>
0.008964, <collocation>necessary step</collocation>
0.008964, <collocation>rare winter</collocation>
0.008964, chunk
0.008964, norrise
0.008964, hottest
0.008964, <collocation>different explanation</collocation>
0.008964, rainfall
0.008964, unfold
0.009044, bakken
0.009044, <collocation>sunday morning</collocation>
0.009044, fracturing
0.009044, yellow
0.009044, landfill
0.009044, suck
0.009044, barn
0.009044, drawback
0.009044, roughly
0.009044, tiffany
0.009044, <collocation>giant hose</collocation>
0.009044, <collocation>giant truck</collocation>
0.009044, <collocation>andrew klefstad</collocation>
0.009044, bracelet
0.009044, <collocation>oil spill</collocation>
0.009044, <collocation>oil waste</collocation>
0.009044, steer
0.009044, grin
0.009044, <collocation>train station</collocation>
0.009044, bawl
0.009044, <collocation>truck drop</collocation>
0.009044, angel
0.009044, <collocation>fracturing mean</collocation>
0.009044, hose
0.009044, <collocation>west virginia</collocation>
0.009044, williston
0.009044, <collocation>vast oil</collocation>
0.009044, <collocation>oil boom</collocation>
0.009044, fracking
0.009044, <collocation>klefstad pull</collocation>
0.009044, wedge
0.009044, <collocation>launch rocket</collocation>
0.009044, bunker
0.009044, vibrant
0.009044, <collocation>aleppo neighborhood</collocation>
0.009044, loyal
0.009044, walkie
0.009044, <collocation>entire neighborhood</collocation>
0.009044, <collocation>vegetable market</collocation>
0.009044, nightly
0.009044, fade
0.009044, heel
0.009044, glance
0.009044, khansa
0.009044, <collocation>aleppo resident</collocation>
0.009044, <collocation>shoe store</collocation>
0.009044, <collocation>government force</collocation>
0.009044, <collocation>machine gun</collocation>
0.009044, update
0.009044, softer
0.009044, <collocation>shop owner</collocation>
0.009044, <collocation>deadly bomb</collocation>
0.009044, anadan
0.009044, scrolling
0.009044, <collocation>red streak</collocation>
0.009044, burnt
0.009044, lettuce
0.009044, <collocation>rundown tent</collocation>
0.009044, unripe
0.009044, <collocation>helicopter drop</collocation>
0.009044, <collocation>starry sky</collocation>
0.009044, upward
0.009044, streak
0.009044, talkie
0.009044, alarm
0.009044, <collocation>regular battle</collocation>
0.009044, suburb
0.009044, scratchy
0.009077, <collocation>historic agreement</collocation>
0.009077, <collocation>president viktor</collocation>
0.009077, historically
0.009077, current
0.009077, punishments
0.009077, <collocation>ukrainian nationalist</collocation>
0.009077, <collocation>eastern powerhouse</collocation>
0.009077, <collocation>angry protest</collocation>
0.009077, <collocation>europe angry</collocation>
0.009077, fleet
0.009077, moscow
0.009077, <collocation>heated speech</collocation>
0.009077, unlawful
0.009077, southeast
0.009077, <collocation>crimean citizen</collocation>
0.009077, signing
0.009077, <collocation>biggest disaster</collocation>
0.009077, claim
0.009077, <collocation>former ukrainian</collocation>
0.009077, fortress
0.009077, breakup
0.009077, <collocation>bank account</collocation>
0.009077, <collocation>ethnic group</collocation>
0.009077, <collocation>russian navy</collocation>
0.009077, endurance
0.009077, <collocation>education trust</collocation>
0.009077, rosemarie
0.009077, rewrite
0.009077, veney
0.009077, <collocation>standardized test</collocation>
0.009077, <collocation>education committee</collocation>
0.009077, although
0.009077, debbie
0.009077, fairer
0.009077, <collocation>former kindergarten</collocation>
0.009077, susie
0.009077, absolutely
0.009077, <collocation>state board</collocation>
0.009077, lamar
0.009110, achieve
0.009110, <collocation>everyone equal</collocation>
0.009110, <collocation>communist leader</collocation>
0.009110, <collocation>alan gross</collocation>
0.009110, unpopular
0.009110, <collocation>immigrant community</collocation>
0.009110, <collocation>medical care</collocation>
0.009110, <collocation>normal relation</collocation>
0.009110, <collocation>normal relationship</collocation>
0.009110, <collocation>president raul</collocation>
0.009110, weak
0.009110, legally
0.009110, positive
0.009110, <collocation>travel ban</collocation>
0.009110, dick
0.009110, <collocation>nothing positive</collocation>
0.009110, representative
0.009110, <collocation>cuban spy</collocation>
0.009110, craig
0.009110, gregory
0.009110, angrily
0.009110, reflect
0.009110, bunny
0.009110, <collocation>broader public</collocation>
0.009110, <collocation>perfect example</collocation>
0.009110, resignation
0.009110, hedwig
0.009110, <collocation>pick future</collocation>
0.009110, <collocation>fictional boy</collocation>
0.009110, newer
0.009110, dobby
0.009110, spider
0.009110, rowling
0.009110, <collocation>ken martin</collocation>
0.009110, benjamin
0.009110, <collocation>stamp committee</collocation>
0.009110, <collocation>show scene</collocation>
0.009110, janet
0.009110, harry
0.009110, <collocation>young witch</collocation>
0.009110, creator
0.009110, <collocation>american philatelic</collocation>
0.009110, klug
0.009110, owl
0.009110, <collocation>harry reading</collocation>
0.009110, <collocation>fictional character</collocation>
0.009110, strip
0.009110, surprisingly
0.009110, tonus
0.009110, <collocation>newer kind</collocation>
0.009110, postal
0.009110, <collocation>house elf</collocation>
0.009110, disappoint
0.009110, <collocation>increase interest</collocation>
0.009110, <collocation>postage home</collocation>
0.009110, magical
0.009110, various
0.009110, comic
0.009127, commit
0.009127, <collocation>fancy clothing</collocation>
0.009127, <collocation>plastic bag</collocation>
0.009127, <collocation>pop star</collocation>
0.009127, knight
0.009127, <collocation>sketch picture</collocation>
0.009127, marion
0.009127, <collocation>court case</collocation>
0.009127, lincoln
0.009127, <collocation>shafer edward</collocation>
0.009127, <collocation>american bar</collocation>
0.009127, reporting
0.009127, coverage
0.009127, mona
0.009127, ronald
0.009127, suge
0.009127, <collocation>richard bruno</collocation>
0.009127, hauptmann
0.009127, <collocation>courtroom artist</collocation>
0.009127, <collocation>michael jackson</collocation>
0.009127, loosen
0.009127, <collocation>simpson case</collocation>
0.009127, <collocation>rap music</collocation>
0.009127, <collocation>sketch artist</collocation>
0.009127, <collocation>clothes fit</collocation>
0.009127, salem
0.009127, <collocation>honest choice</collocation>
0.009127, <collocation>court trial</collocation>
0.009127, charle
0.009127, lap
0.009127, <collocation>saw courtroom</collocation>
0.009127, marker
0.009127, <collocation>courtroom drawing</collocation>
0.009127, <collocation>television camera</collocation>
0.009127, stricter
0.009127, <collocation>president abraham</collocation>
0.009127, <collocation>news coverage</collocation>
0.009127, <collocation>hair style</collocation>
0.009127, snuck
0.009127, quietly
0.009160, <collocation>treat patient</collocation>
0.009160, <collocation>body unable</collocation>
0.009160, kee
0.009160, han
0.009160, yourself
0.009160, <collocation>mer outbreak</collocation>
0.009160, korea
0.009160, <collocation>mer spread</collocation>
0.009160, <collocation>hospital patient</collocation>
0.009160, jong
0.009160, <collocation>respiratory syndrome</collocation>
0.009177, psychological
0.009177, <collocation>simple education</collocation>
0.009177, mohedden
0.009177, <collocation>older sibling</collocation>
0.009177, sear
0.009177, grade
0.009177, <collocation>christmas tree</collocation>
0.009177, crayon
0.009177, <collocation>drawing hang</collocation>
0.009177, bloodshed
0.009177, tale
0.009177, <collocation>group unicef</collocation>
0.009177, scar
0.009177, carpet
0.009177, blackboard
0.009177, basics
0.009177, seif
0.009177, <collocation>decoration hang</collocation>
0.009177, hanadi
0.009177, naima
0.009177, <collocation>overcrowded public</collocation>
0.009177, <collocation>complete primary</collocation>
0.009177, etaf
0.009177, anjar
0.009177, <collocation>plastic wall</collocation>
0.009177, hanadus
0.009177, plead
0.009177, notebook
0.009177, textbook
0.009177, bench
0.009177, <collocation>bloody war</collocation>
0.009177, <collocation>youngest girl</collocation>
0.009177, thirteen
0.009177, abdel
0.009177, ceiling
0.009177, majdal
0.009177, wall
0.009177, <collocation>college graduate</collocation>
0.009177, ulrich
0.009177, <collocation>professional job</collocation>
0.009177, sixth
0.009177, <collocation>education association</collocation>
0.009177, integrate
0.009177, <collocation>gray try</collocation>
0.009177, kevin
0.009177, <collocation>national alliance</collocation>
0.009177, <collocation>school educator</collocation>
0.009177, motivate
0.009177, <collocation>nea report</collocation>
0.009177, majority
0.009177, <collocation>national teacher</collocation>
0.009177, laruth
0.009177, <collocation>less attractive</collocation>
0.009177, percentage
0.009177, ideal
0.009177, mississippus
0.009177, elementary
0.009177, <collocation>cultural background</collocation>
0.009177, twentieth
0.009177, disappointing
0.009177, <collocation>success standing</collocation>
0.009194, <collocation>protective system</collocation>
0.009194, bleach
0.009194, <collocation>dangerous material</collocation>
0.009194, hazardous
0.009194, <collocation>rocket hit</collocation>
0.009194, <collocation>military planner</collocation>
0.009194, prohibition
0.009194, norway
0.009194, challenging
0.009194, surrender
0.009194, <collocation>sea operation</collocation>
0.009194, obviously
0.009194, <collocation>liquid chemical</collocation>
0.009194, <collocation>area east</collocation>
0.009194, leftover
0.009194, <collocation>cargo ship</collocation>
0.009194, <collocation>entire supply</collocation>
0.009194, zone
0.009194, <collocation>chemical ingredient</collocation>
0.009194, <collocation>wear protective</collocation>
0.009194, transfer
0.009194, seal
0.009194, elsewhere
0.009194, <collocation>deadly chemical</collocation>
0.009194, heavily
0.009262, rank
0.009262, cocoa
0.009262, corruption
0.009262, <collocation>cocoa industry</collocation>
0.009262, <collocation>extreme poverty</collocation>
0.009262, <collocation>rich australian</collocation>
0.009262, <collocation>ivory coast</collocation>
0.009262, wish
0.009262, <collocation>international agreement</collocation>
0.009262, islamic
0.009262, johannesburg
0.009262, <collocation>major export</collocation>
0.009262, raider
0.009262, forrest
0.009262, <collocation>social class</collocation>
0.009262, enslave
0.009262, <collocation>poorest record</collocation>
0.009313, tyrannosaurus
0.009313, jaw
0.009313, <collocation>cardboard box</collocation>
0.009313, ernst
0.009313, <collocation>museum basement</collocation>
0.009313, <collocation>german scientist</collocation>
0.009313, breathe
0.009313, <collocation>small nostril</collocation>
0.009313, legged
0.009313, <collocation>spinosaurus aegyptiacus</collocation>
0.009313, rex
0.009313, <collocation>catch slippery</collocation>
0.009313, bony
0.009313, peculiar
0.009313, spiny
0.009313, <collocation>paul sereno</collocation>
0.009313, paleontologist
0.009313, groundbreaking
0.009313, <collocation>shorter leg</collocation>
0.009313, <collocation>egyptian skeleton</collocation>
0.009313, <collocation>drawing stromer</collocation>
0.009313, <collocation>nizar ibrahim</collocation>
0.009313, <collocation>spinosaurus skeleton</collocation>
0.009313, <collocation>spinosaurus stick</collocation>
0.009313, <collocation>strange dinosaur</collocation>
0.009313, excitement
0.009313, <collocation>strong arm</collocation>
0.009313, snap
0.009348, feather
0.009348, businesspeople
0.009348, trading
0.009348, <collocation>cuban convertible</collocation>
0.009348, cuentapropista
0.009348, currency
0.009348, <collocation>prepared drink</collocation>
0.009348, <collocation>mail service</collocation>
0.009348, candle
0.009348, buying
0.009348, prohibit
0.009348, mail
0.009348, <collocation>cuban peso</collocation>
0.009348, shipping
0.009348, legal
0.009348, hat
0.009348, export
0.009348, jewelry
0.009348, illegal
0.009348, feldman
0.009348, <collocation>paper product</collocation>
0.009348, perfume
0.009348, umbrella
0.009348, purchase
0.009383, renee
0.009383, <collocation>break promise</collocation>
0.009383, union
0.009383, bailin
0.009383, <collocation>food industry</collocation>
0.009383, <collocation>cranberry product</collocation>
0.009383, <collocation>american fatter</collocation>
0.009383, michelle
0.009383, <collocation>candy company</collocation>
0.009383, unfair
0.009383, <collocation>gain weight</collocation>
0.009383, briscoe
0.009383, fat
0.009383, deborah
0.009383, <collocation>taste bad</collocation>
0.009383, supermarket
0.009383, mad
0.009383, <collocation>cranberry company</collocation>
0.009383, argument
0.009383, deli
0.009383, <collocation>fewer calorie</collocation>
0.009383, calorie
0.009383, <collocation>sugar association</collocation>
0.009383, <collocation>concerned scientist</collocation>
0.009383, rethink
0.009383, teaspoon
0.009401, <collocation>bigger plane</collocation>
0.009401, dicaprio
0.009401, <collocation>mojave space</collocation>
0.009401, aboard
0.009401, <collocation>huge explosion</collocation>
0.009401, hearing
0.009401, whiteside
0.009401, justin
0.009401, <collocation>spaceshiptwo crash</collocation>
0.009401, clash
0.009401, <collocation>test flight</collocation>
0.009401, leonardo
0.009401, ashton
0.009401, reservation
0.009401, mph
0.009401, weightless
0.009401, curve
0.009401, kutcher
0.009401, stuart
0.009401, concerned
0.009401, runway
0.009401, <collocation>california desert</collocation>
0.009401, branson
0.009401, whiteknighttwo
0.009401, <collocation>normal height</collocation>
0.009401, reserve
0.009401, bieber
0.009401, carrier
0.009401, conduct
0.009418, branch
0.009418, <collocation>search phone</collocation>
0.009418, <collocation>rand paul</collocation>
0.009418, <collocation>phone record</collocation>
0.009418, unless
0.009418, <collocation>such phone</collocation>
0.009418, mitch
0.009418, <collocation>spot terrorist</collocation>
0.009418, <collocation>national security</collocation>
0.009418, earliest
0.009418, <collocation>edward snowden</collocation>
0.009418, known
0.009418, reveal
0.009418, bitterly
0.009418, <collocation>decision anger</collocation>
0.009436, <collocation>north charleston</collocation>
0.009436, <collocation>stun scott</collocation>
0.009436, <collocation>michael brown</collocation>
0.009436, <collocation>shooting unarmed</collocation>
0.009436, chase
0.009436, standing
0.009436, wilson
0.009436, <collocation>michael slager</collocation>
0.009436, scarlett
0.009436, <collocation>slager firing</collocation>
0.009436, brown
0.009436, charleston
0.009436, <collocation>cellphone camera</collocation>
0.009436, <collocation>trial jury</collocation>
0.009436, <collocation>rodney scott</collocation>
0.009436, handgun
0.009436, <collocation>black community</collocation>
0.009436, chri
0.009436, firing
0.009436, <collocation>darkest time</collocation>
0.009436, <collocation>shot brown</collocation>
0.009436, intense
0.009436, <collocation>black teen</collocation>
0.009508, <collocation>jennifer kavanaugh</collocation>
0.009508, gina
0.009508, florissant
0.009508, <collocation>support corporal</collocation>
0.009508, expel
0.009508, <collocation>particular bill</collocation>
0.009508, <collocation>happier child</collocation>
0.009508, lorenzo
0.009508, riverview
0.009508, ohio
0.009508, margaret
0.009508, <collocation>fox school</collocation>
0.009508, spank
0.009508, <collocation>loui area</collocation>
0.009508, rewarding
0.009508, justus
0.009508, greater
0.009508, jolie
0.009508, catholic
0.009508, range
0.009508, <collocation>teacher switch</collocation>
0.009508, <collocation>scotland school</collocation>
0.009508, <collocation>justus support</collocation>
0.009508, misbehave
0.009508, <collocation>proper way</collocation>
0.009508, clayton
0.009508, joe
0.009508, <collocation>whole approach</collocation>
0.009508, rizzi
0.009508, interfere
0.009544, upload
0.009544, investment
0.009544, <collocation>dim future</collocation>
0.009544, sum
0.009544, responsibility
0.009544, <collocation>great depression</collocation>
0.009544, <collocation>hispanic teens</collocation>
0.009544, <collocation>andrew sum</collocation>
0.009544, teenjob
0.009544, <collocation>worker aged</collocation>
0.009544, financially
0.009544, <collocation>keith hall</collocation>
0.009544, socially
0.009544, <collocation>michael gritton</collocation>
0.009544, coworker
0.009544, row
0.009544, <collocation>higher rate</collocation>
0.009581, <collocation>basketball tournament</collocation>
0.009581, isle
0.009581, <collocation>service such</collocation>
0.009581, itune
0.009581, <collocation>dodger game</collocation>
0.009581, <collocation>television entertainment</collocation>
0.009581, sen
0.009581, cb
0.009581, <collocation>rights fee</collocation>
0.009581, <collocation>news station</collocation>
0.009581, <collocation>bigger paycheck</collocation>
0.009581, household
0.009581, <collocation>cable dollar</collocation>
0.009581, <collocation>less desirable</collocation>
0.009581, <collocation>john mccain</collocation>
0.009581, rupert
0.009581, <collocation>expensive product</collocation>
0.009581, <collocation>costumer pay</collocation>
0.009581, <collocation>broadcast rights</collocation>
0.009581, murdoch
0.009581, <collocation>consumer pay</collocation>
0.009581, <collocation>challenge espn</collocation>
0.009581, comcast
0.009581, <collocation>cable customer</collocation>
0.009581, <collocation>washington husky</collocation>
0.009581, subscriber
0.009581, nba
0.009581, <collocation>time warner</collocation>
0.009581, playoff
0.009581, <collocation>dump cable</collocation>
0.009581, tnt
0.009581, <collocation>cable company</collocation>
0.009581, southland
0.009581, <collocation>cable carrier</collocation>
0.009581, <collocation>ryan bennett</collocation>
0.009581, <collocation>college coach</collocation>
0.009581, <collocation>directv make</collocation>
0.009581, <collocation>sport channel</collocation>
0.009581, <collocation>subscriber last</collocation>
0.009581, <collocation>cable subscriber</collocation>
0.009581, advertiser
0.009581, cnn
0.009581, corp
0.009581, <collocation>college conference</collocation>
0.009581, basketball
0.009581, rizzoli
0.009581, monthly
0.009581, critical
0.009581, <collocation>cable network</collocation>
0.009581, <collocation>subscriber fee</collocation>
0.009599, yogurt
0.009599, <collocation>thanksgive dinner</collocation>
0.009599, bleacher
0.009599, harvester
0.009599, sofa
0.009599, <collocation>mark johnson</collocation>
0.009599, grill
0.009599, embarrassed
0.009599, starve
0.009599, brad
0.009599, furnace
0.009599, <collocation>good meal</collocation>
0.009599, <collocation>heating bill</collocation>
0.009599, nicholson
0.009599, <collocation>power bill</collocation>
0.009599, antoney
0.009599, sergeant
0.009599, <collocation>police athletic</collocation>
0.009599, perez
0.009599, <collocation>cook potato</collocation>
0.009599, watson
0.009636, vibe
0.009636, milholland
0.009636, <collocation>great mosaic</collocation>
0.009636, <collocation>wonderful painting</collocation>
0.009636, <collocation>tea room</collocation>
0.009636, <collocation>unusual item</collocation>
0.009636, <collocation>powerful story</collocation>
0.009636, avenue
0.009636, <collocation>white horse</collocation>
0.009636, inez
0.009636, <collocation>show milholland</collocation>
0.009636, <collocation>gift shop</collocation>
0.009636, knock
0.009636, parade
0.009636, mosaic
0.009636, decade
0.009636, alice
0.009636, <collocation>expensive repair</collocation>
0.009636, pioneer
0.009636, <collocation>rights pioneer</collocation>
0.009636, snapshot
0.009636, employee
0.009636, <collocation>fight tooth</collocation>
0.009636, fading
0.009636, <collocation>red brick</collocation>
0.009636, banner
0.009636, despite
0.009636, <collocation>white cape</collocation>
0.009636, slush
0.009636, rat
0.009636, <collocation>foreign visitor</collocation>
0.009636, portable
0.009636, <collocation>wet clothes</collocation>
0.009636, <collocation>souvenir snow</collocation>
0.009636, ahmad
0.009636, <collocation>nothing merry</collocation>
0.009636, toboggan
0.009636, nicer
0.009636, <collocation>snow cover</collocation>
0.009636, grounds
0.009636, <collocation>sun shine</collocation>
0.009636, damp
0.009636, yesterday
0.009636, pail
0.009636, <collocation>third winter</collocation>
0.009636, <collocation>awadh live</collocation>
0.009636, <collocation>muddy mess</collocation>
0.009636, bekaa
0.009636, <collocation>blue plastic</collocation>
0.009636, permanent
0.009636, <collocation>basic need</collocation>
0.009636, firewood
0.009636, host
0.009636, snowstorm
0.009636, heater
0.009636, keen
0.009636, <collocation>heating stove</collocation>
0.009636, <collocation>winter wonderland</collocation>
0.009636, <collocation>um ammar</collocation>
0.009636, <collocation>regular supplies</collocation>
0.009636, <collocation>weekend blizzard</collocation>
0.009654, <collocation>drink choice</collocation>
0.009654, sweet
0.009654, flavored
0.009654, shelf
0.009654, refrigerator
0.009654, <collocation>cold cereal</collocation>
0.009654, <collocation>funny container</collocation>
0.009654, packaging
0.009654, quaker
0.009654, refrigerate
0.009654, <collocation>someone buy</collocation>
0.009654, gallagher
0.009654, juice
0.009654, <collocation>tom gallagher</collocation>
0.009654, monica
0.009654, unrefrigerated
0.009654, recipe
0.009654, <collocation>regular container</collocation>
0.009654, <collocation>farmer nationwide</collocation>
0.009806, splatter
0.009806, instagram
0.009806, selfy
0.009806, waterfront
0.009806, poster
0.009806, appropriate
0.009806, moody
0.009806, artistic
0.009806, <collocation>museum devoted</collocation>
0.009806, ono
0.009806, mortality
0.009806, <collocation>few version</collocation>
0.009806, <collocation>former beatle</collocation>
0.009806, <collocation>famous silkscreen</collocation>
0.009806, goof
0.009806, red
0.009806, lennon
0.009806, selfie
0.009806, pose
0.009806, <collocation>warhol feature</collocation>
0.009806, yoko
0.009806, disco
0.009806, <collocation>extra point</collocation>
0.009806, <collocation>tv monitor</collocation>
0.009806, <collocation>artist andy</collocation>
0.009806, surrealism
0.009806, <collocation>printing method</collocation>
0.009806, <collocation>member john</collocation>
0.009806, <collocation>john f</collocation>
0.009806, era
0.009806, shirt
0.009806, <collocation>museum director</collocation>
0.009806, artwork
0.009806, glitter
0.009806, skull
0.009806, <collocation>exhibit feature</collocation>
0.009806, onassis
0.009806, weave
0.009825, <collocation>healthier vegetable</collocation>
0.009825, brainer
0.009825, toss
0.009825, wheat
0.009825, sweep
0.009825, <collocation>lawmaker jack</collocation>
0.009825, <collocation>regular meal</collocation>
0.009825, sodium
0.009825, <collocation>lawmaker robert</collocation>
0.009825, <collocation>regular pasta</collocation>
0.009825, button
0.009825, pasta
0.009825, <collocation>grocery store</collocation>
0.009825, <collocation>starchy vegetable</collocation>
0.009825, controversial
0.009825, <collocation>spending plan</collocation>
0.009825, schoolchildren
0.009825, kingston
0.009825, potato
0.009825, <collocation>electricity bill</collocation>
0.009825, <collocation>summer hunger</collocation>
0.009825, pause
0.009825, <collocation>ground beef</collocation>
